area,area_unit,perimeter,perimeter_unit,n_central_vessel,n_portal_vessel,central_vessel_cross_section,central_vessel_cross_section_unit,portal_vessel_cross_section,portal_vessel_cross_section_unit,compactness,compactness_unit,area_without_vessels,area_without_vessels_unit,minimum_bounding_radius,minimum_bounding_radius_unit,species,subject,roi
336743.29779462185,µm$^2$,87.7989898732233,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6488045656258477,-,336743.29779462185,µm$^$2,483.45837467108663,µm,human,UKJ-19-041_Human,0
325744.1448515814,µm$^2$,95.7989898732233,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5271676285152068,-,325744.1448515814,µm$^$2,540.5132026091387,µm,human,UKJ-19-041_Human,0
1155334.1033632064,µm$^2$,184.6690475583123,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5031683897961625,-,1155334.1033632064,µm$^$2,856.740806185362,µm,human,UKJ-19-041_Human,0
937466.2662222136,µm$^2$,147.7401153701776,µm,0,1,0.0,µm$^$2,297823.2181500173,µm$^$2,0.6379002270988302,-,937466.2662222136,µm$^$2,714.6249069698832,µm,human,UKJ-19-041_Human,0
1048726.928684507,µm$^2$,177.3553390593274,µm,0,2,0.0,µm$^$2,51611.40996349732,µm$^$2,0.4951854340187601,-,1046611.7069646915,µm$^$2,735.1949375150798,µm,human,UKJ-19-041_Human,0
1069879.1458826617,µm$^2$,170.8111831820432,µm,0,2,0.0,µm$^$2,300784.52855775895,µm$^$2,0.5446231475114959,-,1069033.0571947354,µm$^$2,739.4681482953125,µm,human,UKJ-19-041_Human,0
698869.2562270293,µm$^2$,172.42640687119288,µm,1,6,6345.665159446392,µm$^$2,876124.8363475652,µm$^$2,0.349126130466417,-,691677.5023796567,µm$^$2,705.3433886122107,µm,human,UKJ-19-041_Human,0
19883.084166265362,µm$^2$,22.242640687119287,µm,0,1,0.0,µm$^$2,297823.2181500173,µm$^$2,0.5969047485947812,-,16921.773758523712,µm$^$2,117.25587907990163,µm,human,UKJ-19-041_Human,0
7191.753847372577,µm$^2$,12.242640687119284,µm,0,1,0.0,µm$^$2,297823.2181500173,µm$^$2,0.7126537632957892,-,7191.753847372577,µm$^$2,65.04185913418318,µm,human,UKJ-19-041_Human,0
47380.966523866395,µm$^2$,43.31370849898476,µm,0,2,0.0,µm$^$2,531766.7403616076,µm$^$2,0.3751000760598098,-,46957.9221799033,µm$^$2,251.06494627984375,µm,human,UKJ-19-041_Human,0
772902.0164205706,µm$^2$,165.1543289325507,µm,0,3,0.0,µm$^$2,1099915.2943040412,µm$^$2,0.4208608155101271,-,772055.9277326444,µm$^$2,659.9201919269974,µm,human,UKJ-19-041_Human,0
22844.394574007012,µm$^2$,25.656854249492383,µm,0,1,0.0,µm$^$2,521190.6317625303,µm$^$2,0.5154265837259925,-,22844.394574007012,µm$^$2,143.23983622655396,µm,human,UKJ-19-041_Human,0
2121567.3849749104,µm$^2$,250.3259018078046,µm,0,2,0.0,µm$^$2,610876.032682706,µm$^$2,0.5028508943831118,-,2120298.251943021,µm$^$2,1049.396674199826,µm,human,UKJ-19-041_Human,0
18613.951134376082,µm$^2$,20.485281374238575,µm,0,1,0.0,µm$^$2,563918.1105028027,µm$^$2,0.6587925476643463,-,18613.951134376082,µm$^$2,106.44551032324948,µm,human,UKJ-19-041_Human,0
337166.34213858494,µm$^2$,99.55634918610403,µm,1,1,6345.665159446392,µm$^$2,563918.1105028027,µm$^$2,0.5052429534351348,-,337166.34213858494,µm$^$2,474.85011880837567,µm,human,UKJ-19-041_Human,0
509345.3901315637,µm$^2$,129.94112549695424,µm,0,3,0.0,µm$^$2,583378.150325105,µm$^$2,0.44803620196032856,-,509345.3901315637,µm$^$2,537.6933394315491,µm,human,UKJ-19-041_Human,0
426428.6987147975,µm$^2$,134.91168824543135,µm,0,4,0.0,µm$^$2,29613.104077416494,µm$^$2,0.34796955403757235,-,426005.6543708344,µm$^$2,513.6701256695901,µm,human,UKJ-19-041_Human,0
1376586.2952559039,µm$^2$,187.5979797464467,µm,0,3,0.0,µm$^$2,25805.70498174866,µm$^$2,0.5809531391123635,-,1375317.1622240148,µm$^$2,766.9601078793627,µm,human,UKJ-19-041_Human,0
329551.5439472493,µm$^2$,92.38477631085021,µm,0,1,0.0,µm$^$2,14806.552038708247,µm$^$2,0.5734776578083245,-,328705.4552593231,µm$^$2,441.6925187771077,µm,human,UKJ-19-041_Human,0
681524.4381245425,µm$^2$,136.32590180780448,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.544651432538392,-,681524.4381245425,µm$^$2,638.9348886423284,µm,human,UKJ-19-041_Human,0
72340.58281768886,µm$^2$,39.55634918610405,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6866628864138283,-,72340.58281768886,µm$^$2,181.00396181737574,µm,human,UKJ-19-041_Human,0
174717.3140567573,µm$^2$,61.55634918610403,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6848322610297841,-,174717.3140567573,µm$^$2,299.82815593629164,µm,human,UKJ-19-041_Human,0
14383.507694745154,µm$^2$,16.82842712474619,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7543479816118873,-,14383.507694745154,µm$^$2,97.56278870127477,µm,human,UKJ-19-041_Human,0
134951.1457242266,µm$^2$,54.242640687119284,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6812223737170373,-,134951.1457242266,µm$^$2,250.22102810622798,µm,human,UKJ-19-041_Human,0
362549.0027763705,µm$^2$,101.89949493661166,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5185810317087347,-,362549.0027763705,µm$^$2,514.2010452896153,µm,human,UKJ-19-041_Human,0
174294.26971279422,µm$^2$,64.48528137423857,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6225236942802327,-,174294.26971279422,µm$^$2,308.5206271737692,µm,human,UKJ-19-041_Human,0
642181.3141359749,µm$^2$,150.4264068711928,µm,0,2,0.0,µm$^$2,576609.4408216955,µm$^$2,0.42150572337472025,-,640066.0924161593,µm$^$2,626.1476675667556,µm,human,UKJ-19-041_Human,0
198830.8416626536,µm$^2$,78.6274169979695,µm,0,1,0.0,µm$^$2,563918.1105028027,µm$^$2,0.477671916335263,-,198830.8416626536,µm$^$2,397.44832031793436,µm,human,UKJ-19-041_Human,0
1653257.2962077665,µm$^2$,249.8822509939087,µm,1,2,15229.59638267134,µm$^$2,567302.4652545074,µm$^$2,0.3932453576509618,-,1652834.2518638035,µm$^$2,1093.4712490036927,µm,human,UKJ-19-041_Human,0
28767.01538949031,µm$^2$,24.82842712474619,µm,0,1,0.0,µm$^$2,563918.1105028027,µm$^$2,0.693091168672414,-,27497.882357601033,µm$^$2,119.73513589434874,µm,human,UKJ-19-041_Human,0
36381.81358082598,µm$^2$,28.142135623730958,µm,0,1,0.0,µm$^$2,563918.1105028027,µm$^$2,0.6822824750674121,-,35112.6805489367,µm$^$2,137.97461896428334,µm,human,UKJ-19-041_Human,0
64725.7846263532,µm$^2$,44.38477631085023,µm,0,1,0.0,µm$^$2,563918.1105028027,µm$^$2,0.4879813545636394,-,64725.7846263532,µm$^$2,209.85608691040008,µm,human,UKJ-19-041_Human,0
200946.06338246906,µm$^2$,67.2132034355964,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6606391222984592,-,200946.06338246906,µm$^$2,350.2611308000032,µm,human,UKJ-19-041_Human,0
535574.1394572755,µm$^2$,113.31370849898474,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6195104942555326,-,535574.1394572755,µm$^$2,553.5018892039762,µm,human,UKJ-19-041_Human,0
321513.7014119505,µm$^2$,89.45584412271566,µm,0,1,0.0,µm$^$2,7191.753847372577,µm$^$2,0.5967274611136694,-,321513.7014119505,µm$^$2,507.9931592231204,µm,human,UKJ-19-041_Human,0
1479386.0708389354,µm$^2$,236.75230867899762,µm,0,5,0.0,µm$^$2,142565.94391556227,µm$^$2,0.39200089200918253,-,1472617.361335526,µm$^$2,901.81758634905,µm,human,UKJ-19-041_Human,0
123951.99278118619,µm$^2$,50.727922061357845,µm,0,1,0.0,µm$^$2,101953.68689510536,µm$^$2,0.7154072596271325,-,123951.99278118619,µm$^$2,275.3797445153176,µm,human,UKJ-19-041_Human,0
1252211.2581307546,µm$^2$,224.4264068711929,µm,0,1,0.0,µm$^$2,8460.886879261856,µm$^$2,0.36925268906912845,-,1252211.2581307546,µm$^$2,1207.2231628629625,µm,human,UKJ-19-041_Human,0
166256.42717749547,µm$^2$,58.384776310850214,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7243912194314882,-,166256.42717749547,µm$^$2,279.6479257201047,µm,human,UKJ-19-041_Human,0
239866.14302707362,µm$^2$,82.04163056034258,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5292908187719217,-,239866.14302707362,µm$^$2,456.452998020413,µm,human,UKJ-19-041_Human,0
545727.2037123897,µm$^2$,109.59797974644663,µm,0,1,0.0,µm$^$2,50342.276931608045,µm$^$2,0.6747835413753146,-,545727.2037123897,µm$^$2,561.2098663428171,µm,human,UKJ-19-041_Human,0
538535.4498650171,µm$^2$,108.8700576850888,µm,0,1,0.0,µm$^$2,50342.276931608045,µm$^$2,0.6748253147771531,-,538535.4498650171,µm$^$2,546.306763662915,µm,human,UKJ-19-041_Human,0
1393085.0246704645,µm$^2$,218.32590180780457,µm,0,1,0.0,µm$^$2,50342.276931608045,µm$^$2,0.43407130161208984,-,1393085.0246704645,µm$^$2,1239.2991933984335,µm,human,UKJ-19-041_Human,0
67687.09503409485,µm$^2$,42.48528137423857,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5569585217629534,-,67687.09503409485,µm$^$2,237.2179042008635,µm,human,UKJ-19-041_Human,0
212368.26066947257,µm$^2$,74.62741699796949,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5663524261890978,-,212368.26066947257,µm$^$2,368.21965216453515,µm,human,UKJ-19-041_Human,0
183178.2009360192,µm$^2$,62.87005768508879,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.688303609551898,-,183178.2009360192,µm$^$2,331.6497089255531,µm,human,UKJ-19-041_Human,0
331243.72132310166,µm$^2$,92.72792206135784,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5721640604516158,-,331243.72132310166,µm$^$2,495.34404154950107,µm,human,UKJ-19-041_Human,0
942119.7540058077,µm$^2$,151.69848480983498,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6080476290668267,-,942119.7540058077,µm$^$2,826.0572176383841,µm,human,UKJ-19-041_Human,0
874009.6146277497,µm$^2$,132.28427124746185,µm,0,1,0.0,µm$^$2,61341.42987464846,µm$^$2,0.7418118510513025,-,874009.6146277497,µm$^$2,643.2861144341755,µm,human,UKJ-19-041_Human,0
145104.2099793408,µm$^2$,61.55634918610404,µm,0,1,0.0,µm$^$2,12268.285974929691,µm$^$2,0.5687589964484645,-,145104.2099793408,µm$^$2,372.7868921942884,µm,human,UKJ-19-041_Human,0
591839.0372043668,µm$^2$,118.0416305603426,µm,0,1,0.0,µm$^$2,6768.709503409485,µm$^$2,0.630851562285396,-,588031.638108699,µm$^$2,569.479486017296,µm,human,UKJ-19-041_Human,0
874855.7033156758,µm$^2$,166.91168824543135,µm,1,3,6345.665159446392,µm$^$2,164564.2498016431,µm$^$2,0.4663982401338388,-,872740.4815958604,µm$^$2,662.8662893166082,µm,human,UKJ-19-041_Human,0
21152.217198154638,µm$^2$,24.485281374238575,µm,0,1,0.0,µm$^$2,61341.42987464846,µm$^$2,0.524010120070433,-,20729.172854191547,µm$^$2,143.97629268109227,µm,human,UKJ-19-041_Human,0
707753.1874502542,µm$^2$,149.15432893255064,µm,1,1,13960.463350782062,µm$^$2,61341.42987464846,µm$^$2,0.47250247133540596,-,707753.1874502542,µm$^$2,610.4932981052984,µm,human,UKJ-19-041_Human,0
112106.75115021958,µm$^2$,54.0416305603426,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5701233834980892,-,112106.75115021958,µm$^$2,286.4796724531079,µm,human,UKJ-19-041_Human,0
191639.08781528103,µm$^2$,78.72792206135784,µm,0,1,0.0,µm$^$2,97723.24345547444,µm$^$2,0.4592196811018837,-,189523.86609546558,µm$^$2,377.57905651076874,µm,human,UKJ-19-041_Human,0
7614.79819133567,µm$^2$,13.65685424949238,µm,0,1,0.0,µm$^$2,97723.24345547444,µm$^$2,0.6063885950092281,-,7191.753847372577,µm$^$2,72.71900920349961,µm,human,UKJ-19-041_Human,0
76571.0262573198,µm$^2$,49.89949493661166,µm,1,1,3807.399095667835,µm$^$2,2538.2660637785566,µm$^$2,0.45673694581857827,-,75724.9375693936,µm$^$2,208.2355523348907,µm,human,UKJ-19-041_Human,0
78686.24797713525,µm$^2$,40.48528137423857,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7130147081226117,-,78686.24797713525,µm$^$2,189.62797588136328,µm,human,UKJ-19-041_Human,0
2961.3104077416497,µm$^2$,7.414213562373095,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.8001063651376856,-,2961.3104077416497,µm$^$2,41.13608362316923,µm,human,UKJ-19-041_Human,0
10999.152943040412,µm$^2$,15.656854249492381,µm,0,1,0.0,µm$^$2,18613.951134376082,µm$^$2,0.6664141331101939,-,10576.108599077319,µm$^$2,88.46649288469175,µm,human,UKJ-19-041_Human,0
2115.221719815464,µm$^2$,6.242640687119285,µm,0,1,0.0,µm$^$2,18613.951134376082,µm$^$2,0.806145057197707,-,2115.221719815464,µm$^$2,34.28006968597533,µm,human,UKJ-19-041_Human,0
273286.64620015793,µm$^2$,74.48528137423857,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7315962335986593,-,273286.64620015793,µm$^$2,392.9518870631987,µm,human,UKJ-19-041_Human,0
331243.72132310166,µm$^2$,80.04163056034258,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7679090323946918,-,331243.72132310166,µm$^$2,387.2585956888709,µm,human,UKJ-19-041_Human,0
2538.2660637785566,µm$^2$,6.82842712474619,µm,0,1,0.0,µm$^$2,322782.8344438398,µm$^$2,0.8085181266789708,-,2538.2660637785566,µm$^$2,36.359504601749805,µm,human,UKJ-19-041_Human,0
160756.85070597526,µm$^2$,58.48528137423857,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6980239076549309,-,160756.85070597526,µm$^$2,291.3842230797591,µm,human,UKJ-19-041_Human,0
138335.50047593133,µm$^2$,55.213203435596405,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6739718076189587,-,138335.50047593133,µm$^$2,281.3107402723829,µm,human,UKJ-19-041_Human,0
412045.19102005236,µm$^2$,110.62741699796949,µm,0,1,0.0,µm$^$2,6768.709503409485,µm$^$2,0.5000498261297583,-,411199.1023321262,µm$^$2,536.3489105935641,µm,human,UKJ-19-041_Human,0
791515.9675549465,µm$^2$,129.15432893255064,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7047510334659691,-,791515.9675549465,µm$^$2,630.2188882053848,µm,human,UKJ-19-041_Human,0
1286477.849991765,µm$^2$,197.63961030678934,µm,1,1,7614.79819133567,µm$^$2,4653.487783594021,µm$^$2,0.48915704267547583,-,1280132.1848323187,µm$^$2,867.4009256038181,µm,human,UKJ-19-041_Human,0
786016.3910834264,µm$^2$,146.91168824543138,µm,0,1,0.0,µm$^$2,10999.152943040412,µm$^$2,0.5408948906060363,-,786016.3910834264,µm$^$2,588.0543535409322,µm,human,UKJ-19-041_Human,0
618490.8308740417,µm$^2$,145.59797974644664,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.4333277911752638,-,618490.8308740417,µm$^$2,802.0436606658499,µm,human,UKJ-19-041_Human,0
54572.72037123897,µm$^2$,32.72792206135786,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7567156469132934,-,54572.72037123897,µm$^$2,170.0747725122605,µm,human,UKJ-19-041_Human,0
54995.764715202065,µm$^2$,36.14213562373095,µm,1,0,7614.79819133567,µm$^$2,0.0,µm$^$2,0.6253103227173642,-,53726.631683312786,µm$^$2,194.03851837384056,µm,human,UKJ-19-041_Human,0
998807.6960968621,µm$^2$,161.69848480983498,µm,0,1,0.0,µm$^$2,27074.83801363794,µm$^$2,0.567366846527253,-,998807.6960968621,µm$^$2,734.2410633284388,µm,human,UKJ-19-041_Human,0
420506.07789931423,µm$^2$,124.42640687119278,µm,0,3,0.0,µm$^$2,35958.769236862885,µm$^$2,0.4034048663255389,-,415006.50142779405,µm$^$2,481.9246256788897,µm,human,UKJ-19-041_Human,0
338435.4751704742,µm$^2$,110.97056274847714,µm,1,0,10153.064255114226,µm$^$2,0.0,µm$^$2,0.4081824034206241,-,336743.29779462185,µm$^$2,480.16577081242013,µm,human,UKJ-19-041_Human,0
1276324.785736651,µm$^2$,225.6396103067893,µm,1,0,43150.523084235465,µm$^$2,0.0,µm$^$2,0.3723269704059522,-,1276324.785736651,µm$^$2,912.8597900949575,µm,human,UKJ-19-041_Human,0
951003.6852290325,µm$^2$,146.2842712474619,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6600561930973056,-,951003.6852290325,µm$^$2,669.1729508019088,µm,human,UKJ-19-041_Human,0
7191.753847372577,µm$^2$,12.242640687119286,µm,0,1,0.0,µm$^$2,27074.83801363794,µm$^$2,0.7126537632957891,-,7191.753847372577,µm$^$2,65.04185913418318,µm,human,UKJ-19-041_Human,0
3384.3547517047423,µm$^2$,8.0,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7853981633974483,-,3384.3547517047423,µm$^$2,41.13608362316923,µm,human,UKJ-19-041_Human,0
145527.25432330393,µm$^2$,53.313708498984745,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.760432246007778,-,145527.25432330393,µm$^$2,268.17445529678207,µm,human,UKJ-19-041_Human,0
859626.1069330046,µm$^2$,140.0832611206852,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6506255064956425,-,859626.1069330046,µm$^$2,687.5177302379293,µm,human,UKJ-19-041_Human,0
243250.49777877834,µm$^2$,83.55634918610403,µm,0,1,0.0,µm$^$2,37650.946612715255,µm$^$2,0.5174743178556208,-,242404.40909085216,µm$^$2,391.60384917237616,µm,human,UKJ-19-041_Human,0
175986.4470886466,µm$^2$,63.45584412271569,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6491274093906352,-,175986.4470886466,µm$^$2,372.7868921942884,µm,human,UKJ-19-041_Human,0
901084.4526413876,µm$^2$,159.59797974644664,µm,1,3,5076.532127557113,µm$^$2,6345.665159446392,µm$^$2,0.5254176923195233,-,898123.142233646,µm$^$2,723.986989281513,µm,human,UKJ-19-041_Human,0
2239596.756940613,µm$^2$,277.5391052434012,µm,1,1,368048.57924789074,µm$^$2,43996.61177216165,µm$^$2,0.4318326124900711,-,2239173.7125966502,µm$^$2,1160.4848690096944,µm,human,UKJ-19-041_Human,0
688716.1919719151,µm$^2$,140.6274169979695,µm,0,1,0.0,µm$^$2,8037.842535298763,µm$^$2,0.5172425799075492,-,688293.1476279519,µm$^$2,607.5411015789783,µm,human,UKJ-19-041_Human,0
786016.3910834264,µm$^2$,150.28427124746196,µm,0,1,0.0,µm$^$2,3807.399095667835,µm$^$2,0.5168904623018677,-,786016.3910834264,µm$^$2,672.1451738492525,µm,human,UKJ-19-041_Human,0
175563.4027446835,µm$^2$,110.18376618407353,µm,1,3,40189.212676493815,µm$^$2,7614.79819133567,µm$^$2,0.2147794566214616,-,175140.3584007204,µm$^$2,405.9857330867575,µm,human,UKJ-19-041_Human,0
6768.709503409485,µm$^2$,12.828427124746192,µm,1,0,368048.57924789074,µm$^$2,0.0,µm$^$2,0.6108759510826578,-,6768.709503409485,µm$^$2,74.15912938755555,µm,human,UKJ-19-041_Human,0
2162179.641995367,µm$^2$,264.46803743153566,µm,1,3,13537.41900681897,µm$^$2,70648.4054418365,µm$^$2,0.4591339047993877,-,2161333.553307441,µm$^$2,1081.045790056112,µm,human,UKJ-19-041_Human,0
2115.221719815464,µm$^2$,6.242640687119286,µm,0,1,0.0,µm$^$2,18190.90679041299,µm$^$2,0.8061450571977067,-,2115.221719815464,µm$^$2,34.280069685973224,µm,human,UKJ-19-041_Human,0
206445.63985398927,µm$^2$,82.62741699796948,µm,0,2,0.0,µm$^$2,231405.25614781174,µm$^$2,0.44910856460597504,-,206445.63985398927,µm$^$2,427.9932253389289,µm,human,UKJ-19-041_Human,0
313052.81453268864,µm$^2$,111.59797974644663,µm,1,1,6345.665159446392,µm$^$2,222944.3692685499,µm$^$2,0.373335185692029,-,312629.77018872555,µm$^$2,462.7058216815931,µm,human,UKJ-19-041_Human,0
277517.08963978884,µm$^2$,74.97056274847711,µm,0,1,0.0,µm$^$2,222944.3692685499,µm$^$2,0.7333345829729482,-,277517.08963978884,µm$^$2,378.13884785819795,µm,human,UKJ-19-041_Human,0
1233174.2626524155,µm$^2$,189.2964645562817,µm,2,0,307130.1937172054,µm$^$2,0.0,µm$^$2,0.5111324125020642,-,1232751.2183084523,µm$^$2,846.1582464292715,µm,human,UKJ-19-041_Human,0
353242.0272091825,µm$^2$,173.9827560572969,µm,1,0,296977.12946209114,µm$^$2,0.0,µm$^$2,0.17332209562506898,-,351549.8498333301,µm$^$2,538.0723343473154,µm,human,UKJ-19-041_Human,0
234366.5665555534,µm$^2$,72.97056274847712,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6537237179209296,-,234366.5665555534,µm$^$2,355.05945206542754,µm,human,UKJ-19-041_Human,0
262710.5376010806,µm$^2$,78.38477631085021,µm,0,1,0.0,µm$^$2,9730.019911151134,µm$^$2,0.6350501484681256,-,256364.87244163422,µm$^$2,391.60384917237616,µm,human,UKJ-19-041_Human,0
376509.46612715255,µm$^2$,90.28427124746187,µm,0,1,0.0,µm$^$2,9730.019911151134,µm$^$2,0.6860340652057267,-,375240.3330952633,µm$^$2,410.63454043302477,µm,human,UKJ-19-041_Human,0
190792.99912735485,µm$^2$,63.55634918610403,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7015175258162415,-,190792.99912735485,µm$^$2,319.3689404668702,µm,human,UKJ-19-041_Human,0
173871.22536883113,µm$^2$,60.0416305603426,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7163359288425322,-,173871.22536883113,µm$^$2,309.5533730060024,µm,human,UKJ-19-041_Human,0
118029.37196570289,µm$^2$,51.21320343559641,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6683749847212829,-,118029.37196570289,µm$^$2,248.01058267447976,µm,human,UKJ-19-041_Human,0
142988.98825952536,µm$^2$,54.14213562373093,µm,0,1,0.0,µm$^$2,222944.3692685499,µm$^$2,0.7244790040469474,-,142988.98825952536,µm$^$2,286.4796724531079,µm,human,UKJ-19-041_Human,0
7614.79819133567,µm$^2$,12.828427124746192,µm,0,1,0.0,µm$^$2,222944.3692685499,µm$^$2,0.68723544496799,-,7614.79819133567,µm$^$2,74.15912938755555,µm,human,UKJ-19-041_Human,0
437850.896001801,µm$^2$,104.52691193458114,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5952014464115493,-,437850.896001801,µm$^$2,538.3171700909405,µm,human,UKJ-19-041_Human,0
478463.15302225796,µm$^2$,102.52691193458114,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6760311685856855,-,478463.15302225796,µm$^$2,520.4584908483558,µm,human,UKJ-19-041_Human,0
402738.21545286436,µm$^2$,114.76955262170041,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.4541124819243892,-,402738.21545286436,µm$^$2,661.0633912975933,µm,human,UKJ-19-041_Human,0
455195.71410428785,µm$^2$,105.59797974644663,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6062907195794781,-,455195.71410428785,µm$^$2,469.92461900685134,µm,human,UKJ-19-041_Human,0
371855.97834355856,µm$^2$,88.38477631085023,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7069908761603674,-,371855.97834355856,µm$^$2,425.05430537879295,µm,human,UKJ-19-041_Human,0
220829.14754873444,µm$^2$,72.97056274847712,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6159635031673741,-,220829.14754873444,µm$^$2,357.14072441362663,µm,human,UKJ-19-041_Human,0
506384.07972382207,µm$^2$,102.87005768508877,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7107159335870086,-,506384.07972382207,µm$^$2,496.5681668173109,µm,human,UKJ-19-041_Human,0
131566.79097252185,µm$^2$,56.72792206135785,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6072206131439455,-,131566.79097252185,µm$^$2,275.78055072409427,µm,human,UKJ-19-041_Human,0
20729.172854191547,µm$^2$,21.414213562373096,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6713850853718509,-,20729.172854191547,µm$^$2,117.25587907990163,µm,human,UKJ-19-041_Human,0
100684.55386321609,µm$^2$,46.14213562373095,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7023627049034649,-,100684.55386321609,µm$^$2,243.79854455434008,µm,human,UKJ-19-041_Human,0
2961.3104077416497,µm$^2$,7.414213562373095,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.8001063651376856,-,2961.3104077416497,µm$^$2,41.13608362316923,µm,human,UKJ-19-041_Human,0
18190.90679041299,µm$^2$,19.07106781186548,µm,0,1,0.0,µm$^$2,43996.61177216165,µm$^$2,0.7428451687073074,-,17767.862446449897,µm$^$2,102.84020905792306,µm,human,UKJ-19-041_Human,0
91377.57829602805,µm$^2$,44.48528137423857,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6858054558323019,-,91377.57829602805,µm$^$2,216.20915801122246,µm,human,UKJ-19-041_Human,0
76147.9819133567,µm$^2$,37.65685424949238,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7975617150998519,-,76147.9819133567,µm$^$2,189.62797588136328,µm,human,UKJ-19-041_Human,0
2961.3104077416497,µm$^2$,7.414213562373095,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.8001063651376856,-,2961.3104077416497,µm$^$2,41.13608362316923,µm,human,UKJ-19-041_Human,0
765710.262573198,µm$^2$,150.76955262170043,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5003007465302877,-,765710.262573198,µm$^$2,765.4517727387424,µm,human,UKJ-19-041_Human,0
1184947.2074406228,µm$^2$,215.15432893255075,µm,3,0,38920.079644604535,µm$^$2,0.0,µm$^$2,0.3801830934020344,-,1181139.808344955,µm$^$2,943.6674965486044,µm,human,UKJ-19-041_Human,0
2314052.5614781175,µm$^2$,280.9949493661171,µm,0,2,0.0,µm$^$2,1298323.0916227316,µm$^$2,0.43528145725786455,-,2313206.4727901914,µm$^$2,1170.3097187231208,µm,human,UKJ-19-041_Human,0
41035.301364420004,µm$^2$,38.04163056034262,µm,0,1,0.0,µm$^$2,1292400.4708072485,µm$^$2,0.42114665477325736,-,41035.301364420004,µm$^$2,236.75594094997868,µm,human,UKJ-19-041_Human,0
1196369.4047276264,µm$^2$,204.28427124746187,µm,0,2,0.0,µm$^$2,1444273.3902899988,µm$^$2,0.425784075057778,-,1181985.8970328812,µm$^$2,851.1541805318215,µm,human,UKJ-19-041_Human,0
1707406.9722350424,µm$^2$,371.6223663640865,µm,2,3,248327.02990633546,µm$^$2,1173101.9658096563,µm$^$2,0.18362310929755654,-,1702753.4844514485,µm$^$2,1216.300156556323,µm,human,UKJ-19-041_Human,0
60495.34118672227,µm$^2$,35.071067811865476,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7304961437406355,-,60495.34118672227,µm$^$2,178.2158028727771,µm,human,UKJ-19-041_Human,0
